source_id	target_id	edge	source_degree	target_degree	xswap_prior	metaedge	prior	value
61	11596	FALSE	0	0	0	Disease→regulates→Gene	approx	0
22	13232	FALSE	0	0	0	Disease→regulates→Gene	approx	0
14	6409	FALSE	0	0	0	Disease→regulates→Gene	approx	0
80	18999	FALSE	250	0	0	Disease→regulates→Gene	approx	0
81	1075	FALSE	4	1	4.954304954304954e-4	Disease→regulates→Gene	approx	5.17665260003277e-4
93	4382	FALSE	0	0	0	Disease→regulates→Gene	approx	0
104	4887	FALSE	0	2	0	Disease→regulates→Gene	approx	0
0	4134	FALSE	250	0	0	Disease→regulates→Gene	approx	0
122	17388	FALSE	250	0	0	Disease→regulates→Gene	approx	0
41	5636	FALSE	0	0	0	Disease→regulates→Gene	approx	0
81	9244	FALSE	4	0	0	Disease→regulates→Gene	approx	0
84	764	FALSE	0	2	0	Disease→regulates→Gene	approx	0
122	854	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
76	15947	FALSE	0	0	0	Disease→regulates→Gene	approx	0
72	5981	FALSE	0	0	0	Disease→regulates→Gene	approx	0
67	14958	FALSE	250	0	0	Disease→regulates→Gene	approx	0
80	18953	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
113	19301	FALSE	250	0	0	Disease→regulates→Gene	approx	0
81	18617	FALSE	4	0	0	Disease→regulates→Gene	approx	0
27	6781	FALSE	0	0	0	Disease→regulates→Gene	approx	0
48	7561	FALSE	0	1	0	Disease→regulates→Gene	approx	0
30	491	FALSE	0	3	0	Disease→regulates→Gene	approx	0
16	13205	FALSE	0	0	0	Disease→regulates→Gene	approx	0
26	19053	FALSE	0	0	0	Disease→regulates→Gene	approx	0
31	17897	FALSE	0	0	0	Disease→regulates→Gene	approx	0
39	18086	FALSE	0	0	0	Disease→regulates→Gene	approx	0
88	5097	FALSE	0	0	0	Disease→regulates→Gene	approx	0
49	3571	FALSE	0	0	0	Disease→regulates→Gene	approx	0
22	694	FALSE	0	0	0	Disease→regulates→Gene	approx	0
24	11320	FALSE	0	1	0	Disease→regulates→Gene	approx	0
75	9973	FALSE	0	0	0	Disease→regulates→Gene	approx	0
77	7696	FALSE	63	0	0	Disease→regulates→Gene	approx	0
11	7870	FALSE	0	1	0	Disease→regulates→Gene	approx	0
57	2019	FALSE	0	0	0	Disease→regulates→Gene	approx	0
30	20660	FALSE	0	0	0	Disease→regulates→Gene	approx	0
102	17041	FALSE	0	0	0	Disease→regulates→Gene	approx	0
37	7208	FALSE	0	0	0	Disease→regulates→Gene	approx	0
125	11650	FALSE	0	0	0	Disease→regulates→Gene	approx	0
89	17086	FALSE	0	0	0	Disease→regulates→Gene	approx	0
26	14974	FALSE	0	1	0	Disease→regulates→Gene	approx	0
61	815	FALSE	0	0	0	Disease→regulates→Gene	approx	0
4	20634	FALSE	0	0	0	Disease→regulates→Gene	approx	0
109	9805	FALSE	0	0	0	Disease→regulates→Gene	approx	0
99	9447	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
0	19167	FALSE	250	0	0	Disease→regulates→Gene	approx	0
99	9246	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
15	11134	FALSE	0	0	0	Disease→regulates→Gene	approx	0
84	3962	FALSE	0	1	0	Disease→regulates→Gene	approx	0
45	7536	FALSE	0	0	0	Disease→regulates→Gene	approx	0
91	20531	FALSE	190	0	0	Disease→regulates→Gene	approx	0
48	9360	FALSE	0	1	0	Disease→regulates→Gene	approx	0
86	14305	FALSE	250	0	0	Disease→regulates→Gene	approx	0
54	1692	FALSE	0	1	0	Disease→regulates→Gene	approx	0
53	10139	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
136	12681	FALSE	74	0	0	Disease→regulates→Gene	approx	0
14	14269	FALSE	0	1	0	Disease→regulates→Gene	approx	0
42	14023	FALSE	0	0	0	Disease→regulates→Gene	approx	0
134	8099	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
41	8260	FALSE	0	1	0	Disease→regulates→Gene	approx	0
89	18780	FALSE	0	0	0	Disease→regulates→Gene	approx	0
44	12171	FALSE	0	0	0	Disease→regulates→Gene	approx	0
62	8705	FALSE	0	0	0	Disease→regulates→Gene	approx	0
121	17086	FALSE	250	0	0	Disease→regulates→Gene	approx	0
4	2855	FALSE	0	0	0	Disease→regulates→Gene	approx	0
16	19251	FALSE	0	0	0	Disease→regulates→Gene	approx	0
45	5536	FALSE	0	0	0	Disease→regulates→Gene	approx	0
61	11372	FALSE	0	0	0	Disease→regulates→Gene	approx	0
115	6207	FALSE	77	0	0	Disease→regulates→Gene	approx	0
68	13047	FALSE	0	0	0	Disease→regulates→Gene	approx	0
27	10473	FALSE	0	0	0	Disease→regulates→Gene	approx	0
130	16581	FALSE	0	0	0	Disease→regulates→Gene	approx	0
115	16417	FALSE	77	0	0	Disease→regulates→Gene	approx	0
101	4758	FALSE	4	1	4.954304954304954e-4	Disease→regulates→Gene	approx	5.17665260003277e-4
119	16350	FALSE	24	1	0.0031144781144781144	Disease→regulates→Gene	approx	0.003114037061502017
23	15335	FALSE	0	1	0	Disease→regulates→Gene	approx	0
62	3203	FALSE	0	0	0	Disease→regulates→Gene	approx	0
51	5050	FALSE	0	0	0	Disease→regulates→Gene	approx	0
135	6096	FALSE	0	0	0	Disease→regulates→Gene	approx	0
27	6552	FALSE	0	1	0	Disease→regulates→Gene	approx	0
12	16897	FALSE	250	0	0	Disease→regulates→Gene	approx	0
72	10750	FALSE	0	0	0	Disease→regulates→Gene	approx	0
33	1614	FALSE	0	0	0	Disease→regulates→Gene	approx	0
43	4858	FALSE	0	0	0	Disease→regulates→Gene	approx	0
93	20561	FALSE	0	0	0	Disease→regulates→Gene	approx	0
123	5258	FALSE	0	0	0	Disease→regulates→Gene	approx	0
122	13115	FALSE	250	0	0	Disease→regulates→Gene	approx	0
1	17617	FALSE	0	0	0	Disease→regulates→Gene	approx	0
1	13403	FALSE	0	0	0	Disease→regulates→Gene	approx	0
37	19433	FALSE	0	0	0	Disease→regulates→Gene	approx	0
50	6712	FALSE	0	3	0	Disease→regulates→Gene	approx	0
65	15045	FALSE	0	0	0	Disease→regulates→Gene	approx	0
29	2308	FALSE	0	2	0	Disease→regulates→Gene	approx	0
65	13882	FALSE	0	0	0	Disease→regulates→Gene	approx	0
115	17146	FALSE	77	0	0	Disease→regulates→Gene	approx	0
10	5345	FALSE	0	0	0	Disease→regulates→Gene	approx	0
4	1161	FALSE	0	1	0	Disease→regulates→Gene	approx	0
10	1254	FALSE	0	0	0	Disease→regulates→Gene	approx	0
24	18176	FALSE	0	0	0	Disease→regulates→Gene	approx	0
90	6071	FALSE	5	1	6.132756132756133e-4	Disease→regulates→Gene	approx	6.471652799563347e-4
117	16041	FALSE	250	0	0	Disease→regulates→Gene	approx	0
8	10585	FALSE	0	0	0	Disease→regulates→Gene	approx	0
41	12511	FALSE	0	0	0	Disease→regulates→Gene	approx	0
11	5123	FALSE	0	2	0	Disease→regulates→Gene	approx	0
9	8329	FALSE	43	0	0	Disease→regulates→Gene	approx	0
10	11279	FALSE	0	0	0	Disease→regulates→Gene	approx	0
19	6346	FALSE	0	0	0	Disease→regulates→Gene	approx	0
92	813	FALSE	27	0	0	Disease→regulates→Gene	approx	0
44	5660	FALSE	0	0	0	Disease→regulates→Gene	approx	0
27	13865	FALSE	0	0	0	Disease→regulates→Gene	approx	0
79	13007	FALSE	0	1	0	Disease→regulates→Gene	approx	0
81	11316	FALSE	4	0	0	Disease→regulates→Gene	approx	0
121	19325	FALSE	250	0	0	Disease→regulates→Gene	approx	0
67	13955	FALSE	250	0	0	Disease→regulates→Gene	approx	0
18	17936	FALSE	0	0	0	Disease→regulates→Gene	approx	0
29	7531	FALSE	0	0	0	Disease→regulates→Gene	approx	0
63	14963	FALSE	0	0	0	Disease→regulates→Gene	approx	0
97	9948	FALSE	0	1	0	Disease→regulates→Gene	approx	0
93	20425	FALSE	0	0	0	Disease→regulates→Gene	approx	0
94	17097	FALSE	0	0	0	Disease→regulates→Gene	approx	0
20	20096	FALSE	0	0	0	Disease→regulates→Gene	approx	0
16	16637	FALSE	0	0	0	Disease→regulates→Gene	approx	0
21	14151	FALSE	0	0	0	Disease→regulates→Gene	approx	0
114	14646	FALSE	0	0	0	Disease→regulates→Gene	approx	0
71	2744	FALSE	0	0	0	Disease→regulates→Gene	approx	0
40	12825	FALSE	2	0	0	Disease→regulates→Gene	approx	0
88	11248	FALSE	0	0	0	Disease→regulates→Gene	approx	0
63	17671	FALSE	0	0	0	Disease→regulates→Gene	approx	0
63	8650	FALSE	0	0	0	Disease→regulates→Gene	approx	0
55	6043	FALSE	250	0	0	Disease→regulates→Gene	approx	0
120	16798	FALSE	0	0	0	Disease→regulates→Gene	approx	0
93	2740	FALSE	0	0	0	Disease→regulates→Gene	approx	0
130	4798	FALSE	0	0	0	Disease→regulates→Gene	approx	0
126	20023	FALSE	0	0	0	Disease→regulates→Gene	approx	0
97	18645	FALSE	0	0	0	Disease→regulates→Gene	approx	0
7	20607	FALSE	0	0	0	Disease→regulates→Gene	approx	0
45	7664	FALSE	0	1	0	Disease→regulates→Gene	approx	0
123	7715	FALSE	0	1	0	Disease→regulates→Gene	approx	0
26	13192	FALSE	0	1	0	Disease→regulates→Gene	approx	0
24	15325	FALSE	0	0	0	Disease→regulates→Gene	approx	0
53	438	FALSE	250	0	0	Disease→regulates→Gene	approx	0
41	8071	FALSE	0	2	0	Disease→regulates→Gene	approx	0
123	11078	FALSE	0	0	0	Disease→regulates→Gene	approx	0
40	7918	FALSE	2	1	2.717652717652718e-4	Disease→regulates→Gene	approx	2.5876567900638144e-4
114	15466	FALSE	0	0	0	Disease→regulates→Gene	approx	0
82	14374	FALSE	250	0	0	Disease→regulates→Gene	approx	0
1	7711	FALSE	0	0	0	Disease→regulates→Gene	approx	0
106	16571	FALSE	0	0	0	Disease→regulates→Gene	approx	0
25	5539	FALSE	250	0	0	Disease→regulates→Gene	approx	0
70	15698	FALSE	0	0	0	Disease→regulates→Gene	approx	0
77	7593	FALSE	63	0	0	Disease→regulates→Gene	approx	0
108	9616	FALSE	0	2	0	Disease→regulates→Gene	approx	0
32	17560	FALSE	0	0	0	Disease→regulates→Gene	approx	0
4	3406	FALSE	0	0	0	Disease→regulates→Gene	approx	0
55	10851	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
50	2056	FALSE	0	1	0	Disease→regulates→Gene	approx	0
78	17786	FALSE	250	0	0	Disease→regulates→Gene	approx	0
26	11592	FALSE	0	0	0	Disease→regulates→Gene	approx	0
103	3423	FALSE	0	0	0	Disease→regulates→Gene	approx	0
63	14213	FALSE	0	0	0	Disease→regulates→Gene	approx	0
53	20461	FALSE	250	0	0	Disease→regulates→Gene	approx	0
127	19131	FALSE	250	0	0	Disease→regulates→Gene	approx	0
136	12433	FALSE	74	0	0	Disease→regulates→Gene	approx	0
50	4359	FALSE	0	0	0	Disease→regulates→Gene	approx	0
34	9898	FALSE	0	0	0	Disease→regulates→Gene	approx	0
91	23	FALSE	190	0	0	Disease→regulates→Gene	approx	0
7	6273	FALSE	0	0	0	Disease→regulates→Gene	approx	0
26	116	FALSE	0	0	0	Disease→regulates→Gene	approx	0
83	4564	FALSE	0	1	0	Disease→regulates→Gene	approx	0
18	16056	FALSE	0	0	0	Disease→regulates→Gene	approx	0
43	16421	FALSE	0	0	0	Disease→regulates→Gene	approx	0
133	10246	FALSE	0	0	0	Disease→regulates→Gene	approx	0
71	12150	FALSE	0	0	0	Disease→regulates→Gene	approx	0
22	19286	FALSE	0	0	0	Disease→regulates→Gene	approx	0
93	20928	FALSE	0	0	0	Disease→regulates→Gene	approx	0
60	995	FALSE	0	0	0	Disease→regulates→Gene	approx	0
60	9932	FALSE	0	0	0	Disease→regulates→Gene	approx	0
56	12397	FALSE	0	0	0	Disease→regulates→Gene	approx	0
6	8435	FALSE	0	3	0	Disease→regulates→Gene	approx	0
58	19502	FALSE	250	0	0	Disease→regulates→Gene	approx	0
2	9960	FALSE	163	0	0	Disease→regulates→Gene	approx	0
66	13996	FALSE	0	0	0	Disease→regulates→Gene	approx	0
9	336	FALSE	43	0	0	Disease→regulates→Gene	approx	0
124	3176	FALSE	250	0	0	Disease→regulates→Gene	approx	0
80	14590	FALSE	250	0	0	Disease→regulates→Gene	approx	0
123	9971	FALSE	0	0	0	Disease→regulates→Gene	approx	0
52	14107	FALSE	0	1	0	Disease→regulates→Gene	approx	0
96	9313	FALSE	0	0	0	Disease→regulates→Gene	approx	0
17	16268	FALSE	0	0	0	Disease→regulates→Gene	approx	0
43	10366	FALSE	0	0	0	Disease→regulates→Gene	approx	0
8	17143	FALSE	0	0	0	Disease→regulates→Gene	approx	0
74	17416	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
85	19450	FALSE	0	0	0	Disease→regulates→Gene	approx	0
79	15709	FALSE	0	0	0	Disease→regulates→Gene	approx	0
94	11289	FALSE	0	0	0	Disease→regulates→Gene	approx	0
85	6302	FALSE	0	1	0	Disease→regulates→Gene	approx	0
53	10197	FALSE	250	0	0	Disease→regulates→Gene	approx	0
15	5101	FALSE	0	0	0	Disease→regulates→Gene	approx	0
129	357	FALSE	250	2	0.0646618740529302	Disease→regulates→Gene	approx	0.06669607871185508
22	17036	FALSE	0	1	0	Disease→regulates→Gene	approx	0
20	7843	FALSE	0	1	0	Disease→regulates→Gene	approx	0
111	5217	FALSE	0	1	0	Disease→regulates→Gene	approx	0
104	5543	FALSE	0	0	0	Disease→regulates→Gene	approx	0
126	16919	FALSE	0	1	0	Disease→regulates→Gene	approx	0
74	4181	FALSE	250	0	0	Disease→regulates→Gene	approx	0
71	6459	FALSE	0	1	0	Disease→regulates→Gene	approx	0
44	5837	FALSE	0	2	0	Disease→regulates→Gene	approx	0
71	12011	FALSE	0	1	0	Disease→regulates→Gene	approx	0
53	12884	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
120	10770	FALSE	0	0	0	Disease→regulates→Gene	approx	0
114	5730	FALSE	0	0	0	Disease→regulates→Gene	approx	0
127	19911	FALSE	250	0	0	Disease→regulates→Gene	approx	0
109	14272	FALSE	0	0	0	Disease→regulates→Gene	approx	0
117	19829	FALSE	250	0	0	Disease→regulates→Gene	approx	0
51	3944	FALSE	0	1	0	Disease→regulates→Gene	approx	0
3	14131	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
129	17248	FALSE	250	0	0	Disease→regulates→Gene	approx	0
32	12329	FALSE	0	2	0	Disease→regulates→Gene	approx	0
61	10517	FALSE	0	0	0	Disease→regulates→Gene	approx	0
109	16330	FALSE	0	0	0	Disease→regulates→Gene	approx	0
45	9020	FALSE	0	2	0	Disease→regulates→Gene	approx	0
19	2848	FALSE	0	0	0	Disease→regulates→Gene	approx	0
12	10896	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
34	6308	FALSE	0	2	0	Disease→regulates→Gene	approx	0
71	18028	FALSE	0	0	0	Disease→regulates→Gene	approx	0
71	2591	FALSE	0	0	0	Disease→regulates→Gene	approx	0
67	14618	FALSE	250	0	0	Disease→regulates→Gene	approx	0
64	4782	FALSE	250	0	0	Disease→regulates→Gene	approx	0
4	105	FALSE	0	1	0	Disease→regulates→Gene	approx	0
48	6422	FALSE	0	0	0	Disease→regulates→Gene	approx	0
61	17960	FALSE	0	0	0	Disease→regulates→Gene	approx	0
32	2606	FALSE	0	0	0	Disease→regulates→Gene	approx	0
53	12528	FALSE	250	0	0	Disease→regulates→Gene	approx	0
94	18158	FALSE	0	0	0	Disease→regulates→Gene	approx	0
133	3211	FALSE	0	0	0	Disease→regulates→Gene	approx	0
103	13848	FALSE	0	0	0	Disease→regulates→Gene	approx	0
116	19308	FALSE	250	0	0	Disease→regulates→Gene	approx	0
130	12728	FALSE	0	1	0	Disease→regulates→Gene	approx	0
37	8955	FALSE	0	1	0	Disease→regulates→Gene	approx	0
77	13917	FALSE	63	1	0.008023088023088024	Disease→regulates→Gene	approx	0.008215685158244456
51	18759	FALSE	0	1	0	Disease→regulates→Gene	approx	0
37	7584	FALSE	0	0	0	Disease→regulates→Gene	approx	0
96	2465	FALSE	0	0	0	Disease→regulates→Gene	approx	0
126	8593	FALSE	0	1	0	Disease→regulates→Gene	approx	0
59	5202	FALSE	10	0	0	Disease→regulates→Gene	approx	0
129	9208	FALSE	250	0	0	Disease→regulates→Gene	approx	0
27	9190	FALSE	0	0	0	Disease→regulates→Gene	approx	0
6	13202	FALSE	0	1	0	Disease→regulates→Gene	approx	0
64	12091	FALSE	250	0	0	Disease→regulates→Gene	approx	0
15	419	FALSE	0	0	0	Disease→regulates→Gene	approx	0
91	16485	FALSE	190	1	0.024348244348244348	Disease→regulates→Gene	approx	0.02518760389549773
41	4017	FALSE	0	0	0	Disease→regulates→Gene	approx	0
28	1715	FALSE	0	0	0	Disease→regulates→Gene	approx	0
103	13714	FALSE	0	0	0	Disease→regulates→Gene	approx	0
88	14379	FALSE	0	0	0	Disease→regulates→Gene	approx	0
36	15713	FALSE	0	0	0	Disease→regulates→Gene	approx	0
4	20097	FALSE	0	0	0	Disease→regulates→Gene	approx	0
54	14110	FALSE	0	1	0	Disease→regulates→Gene	approx	0
10	14013	FALSE	0	0	0	Disease→regulates→Gene	approx	0
71	19775	FALSE	0	0	0	Disease→regulates→Gene	approx	0
37	3547	FALSE	0	0	0	Disease→regulates→Gene	approx	0
54	17708	FALSE	0	0	0	Disease→regulates→Gene	approx	0
55	16204	FALSE	250	0	0	Disease→regulates→Gene	approx	0
30	4582	FALSE	0	0	0	Disease→regulates→Gene	approx	0
66	17894	FALSE	0	0	0	Disease→regulates→Gene	approx	0
116	7977	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
4	17304	FALSE	0	1	0	Disease→regulates→Gene	approx	0
28	9340	FALSE	0	0	0	Disease→regulates→Gene	approx	0
106	16283	FALSE	0	0	0	Disease→regulates→Gene	approx	0
22	8040	FALSE	0	0	0	Disease→regulates→Gene	approx	0
3	5349	FALSE	250	0	0	Disease→regulates→Gene	approx	0
52	1849	FALSE	0	0	0	Disease→regulates→Gene	approx	0
6	6709	FALSE	0	1	0	Disease→regulates→Gene	approx	0
101	4495	FALSE	4	1	4.954304954304954e-4	Disease→regulates→Gene	approx	5.17665260003277e-4
52	812	FALSE	0	0	0	Disease→regulates→Gene	approx	0
64	3753	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
33	6251	FALSE	0	0	0	Disease→regulates→Gene	approx	0
27	9971	FALSE	0	0	0	Disease→regulates→Gene	approx	0
125	12579	FALSE	0	1	0	Disease→regulates→Gene	approx	0
87	1097	FALSE	0	0	0	Disease→regulates→Gene	approx	0
18	12556	FALSE	0	1	0	Disease→regulates→Gene	approx	0
108	17750	FALSE	0	0	0	Disease→regulates→Gene	approx	0
34	12990	FALSE	0	0	0	Disease→regulates→Gene	approx	0
115	2517	FALSE	77	0	0	Disease→regulates→Gene	approx	0
119	8933	FALSE	24	0	0	Disease→regulates→Gene	approx	0
66	4187	FALSE	0	1	0	Disease→regulates→Gene	approx	0
114	1952	FALSE	0	0	0	Disease→regulates→Gene	approx	0
132	11664	FALSE	9	0	0	Disease→regulates→Gene	approx	0
63	7722	FALSE	0	0	0	Disease→regulates→Gene	approx	0
107	10997	FALSE	250	0	0	Disease→regulates→Gene	approx	0
42	4616	FALSE	0	1	0	Disease→regulates→Gene	approx	0
27	4223	FALSE	0	0	0	Disease→regulates→Gene	approx	0
60	7157	FALSE	0	1	0	Disease→regulates→Gene	approx	0
36	13320	FALSE	0	0	0	Disease→regulates→Gene	approx	0
101	7196	FALSE	4	1	4.954304954304954e-4	Disease→regulates→Gene	approx	5.17665260003277e-4
52	10260	FALSE	0	0	0	Disease→regulates→Gene	approx	0
120	16649	FALSE	0	0	0	Disease→regulates→Gene	approx	0
67	15933	FALSE	250	0	0	Disease→regulates→Gene	approx	0
83	14043	FALSE	0	0	0	Disease→regulates→Gene	approx	0
32	4402	FALSE	0	0	0	Disease→regulates→Gene	approx	0
120	18498	FALSE	0	0	0	Disease→regulates→Gene	approx	0
66	6065	FALSE	0	0	0	Disease→regulates→Gene	approx	0
125	1341	FALSE	0	0	0	Disease→regulates→Gene	approx	0
6	18190	FALSE	0	0	0	Disease→regulates→Gene	approx	0
105	19525	FALSE	0	0	0	Disease→regulates→Gene	approx	0
98	17988	FALSE	0	1	0	Disease→regulates→Gene	approx	0
61	10266	FALSE	0	0	0	Disease→regulates→Gene	approx	0
44	483	FALSE	0	3	0	Disease→regulates→Gene	approx	0
71	13191	FALSE	0	1	0	Disease→regulates→Gene	approx	0
68	2468	FALSE	0	0	0	Disease→regulates→Gene	approx	0
101	12902	FALSE	4	3	0.0020072992700729928	Disease→regulates→Gene	approx	0.0015533961840457006
110	1696	FALSE	0	1	0	Disease→regulates→Gene	approx	0
44	20050	FALSE	0	0	0	Disease→regulates→Gene	approx	0
63	7515	FALSE	0	1	0	Disease→regulates→Gene	approx	0
61	19031	FALSE	0	0	0	Disease→regulates→Gene	approx	0
136	10411	FALSE	74	1	0.009321789321789321	Disease→regulates→Gene	approx	0.009663908116478458
76	20515	FALSE	0	0	0	Disease→regulates→Gene	approx	0
135	1702	FALSE	0	0	0	Disease→regulates→Gene	approx	0
20	11738	FALSE	0	0	0	Disease→regulates→Gene	approx	0
112	12884	FALSE	0	1	0	Disease→regulates→Gene	approx	0
82	6312	FALSE	250	1	0.032396273137013876	Disease→regulates→Gene	approx	0.03339934788619351
46	1328	FALSE	235	1	0.030372775372775374	Disease→regulates→Gene	approx	0.03133465888707436
88	2978	FALSE	0	0	0	Disease→regulates→Gene	approx	0
3	15539	FALSE	250	0	0	Disease→regulates→Gene	approx	0
46	8689	FALSE	235	1	0.030372775372775374	Disease→regulates→Gene	approx	0.03133465888707436
115	5837	FALSE	77	2	0.020076117982873454	Disease→regulates→Gene	approx	0.02011875473605913
48	20104	FALSE	0	0	0	Disease→regulates→Gene	approx	0
15	10251	FALSE	0	0	0	Disease→regulates→Gene	approx	0
60	2770	FALSE	0	0	0	Disease→regulates→Gene	approx	0
102	20752	FALSE	0	0	0	Disease→regulates→Gene	approx	0
125	17306	FALSE	0	0	0	Disease→regulates→Gene	approx	0
24	11382	FALSE	0	0	0	Disease→regulates→Gene	approx	0
27	12840	FALSE	0	0	0	Disease→regulates→Gene	approx	0
131	15119	FALSE	1	2	3.235014272121789e-4	Disease→regulates→Gene	approx	2.5876567900638144e-4
34	20797	FALSE	0	0	0	Disease→regulates→Gene	approx	0
120	3921	FALSE	0	0	0	Disease→regulates→Gene	approx	0
15	1277	FALSE	0	0	0	Disease→regulates→Gene	approx	0
18	6714	FALSE	0	1	0	Disease→regulates→Gene	approx	0
